latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days,distance_to_industrial_m,distance_to_farmland_m,historical_mean_frp,historical_max_frp,historical_std_frp,frp_deviation,night_detection_ratio,class_label,ndvi,ndbi,ndwi,alert_flag,ml_predicted_label,ml_confidence,distance_to_residential_m,risk_points,risk_score,escalation_status
22.25435,82.38956,350.25,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,316.94,5.03,D,0.0,unclassified,148,2,10156.7,22187.7,2.9850000000000003,5.03,1.283744522870497,1.6851,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9994,8476.1,0,Low,Stable
22.25163,82.39384,344.71,0.38,0.36,2026-04-22,743,N20,VIIRS,l,2,316.69,3.91,D,0.0,unclassified,148,2,10246.1,22078.0,2.9850000000000003,5.03,1.283744522870497,1.3099,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,8886.4,0,Low,Stable
22.29059,82.81213,347.74,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,320.46,6.2,D,0.0,unclassified,52,2,4427.6,6667.8,4.3,6.2,2.687005768508881,1.4419,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,3828.2,0,Low,Escalating
22.38831,82.44479,347.46,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,313.96,5.85,D,0.0,unclassified,-1,0,4642.0,10474.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,6117.6,0,Low,Stable
22.58522,82.76015,343.73,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,312.44,8.85,D,0.0,unclassified,160,2,17316.6,17718.0,4.3825,8.85,3.0419661952975963,2.0194,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9994,7623.4,0,Low,Stable
22.51833,82.83649,343.12,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,315.96,6.3,D,0.0,unclassified,134,2,15733.4,15825.7,6.535,6.77,0.3323401871576775,0.964,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9992,8836.7,0,Low,Stable
22.33204,82.53484,306.0,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.82,1.06,N,2.0,industrial_direct,6,16,0.0,6677.8,1.2005882352941175,1.95,0.356606761507604,0.8829,1.0,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9993,1484.0,5,High,Stable
22.36155,82.3046,308.22,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.96,1.42,N,2.0,industrial_direct,2,96,0.0,25130.3,3.5459414225941424,26.78,3.275989787681158,0.4005,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,7151.1,3,Medium,Stable
22.32371,82.54472,310.96,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.45,1.18,N,0.0,industrial_direct,1,98,0.0,7488.9,2.508492063492064,11.71,1.680059238942467,0.4704,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,282.6,6,High,Stable
22.45197,82.33514,306.09,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.19,1.3,N,0.0,unclassified,-1,0,10046.3,17773.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7230.7,0,Low,Stable
22.35826,82.30399,316.44,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.09,1.42,N,2.0,industrial_direct,2,96,0.0,25244.2,3.5459414225941424,26.78,3.275989787681158,0.4005,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,7314.0,3,Medium,Stable
22.321,82.54043,318.16,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.16,1.18,N,0.0,industrial_direct,1,98,0.0,7813.4,2.508492063492064,11.71,1.680059238942467,0.4704,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,160.4,6,High,Stable
22.32948,82.57235,336.56,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.65,2.66,N,2.0,industrial_direct,3,71,0.0,7328.6,2.7918248175182483,11.59,1.9379155034462177,0.9528,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9998,1308.5,5,High,Stable
22.31961,82.57054,311.15,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.79,1.79,N,0.0,industrial_direct,1,98,0.0,8306.1,2.508492063492064,11.71,1.680059238942467,0.7136,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,597.4,5,High,Stable
22.33277,82.57295,320.45,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.2,2.66,N,2.0,industrial_direct,3,71,0.0,7011.3,2.7918248175182483,11.59,1.9379155034462177,0.9528,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,1645.6,4,Medium,Stable
22.39567,82.43513,307.67,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.86,1.9,N,0.0,unclassified,-1,0,5374.9,11468.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9939,5279.3,0,Low,Stable
22.33605,82.57355,314.84,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.73,1.96,N,2.0,industrial_direct,3,71,0.0,6700.4,2.7918248175182483,11.59,1.9379155034462177,0.702,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,1993.1,4,Medium,Stable
22.33956,82.55141,307.07,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.52,1.13,N,0.0,industrial_direct,4,61,0.0,5750.8,2.2546153846153847,13.9,1.6402420650106009,0.5012,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,2122.5,4,Medium,Stable
22.33078,82.6068,332.33,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.01,3.89,N,2.0,industrial_direct,5,73,0.0,9083.9,2.765913043478261,15.28,2.376793836187871,1.4064,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,297.4,6,High,Stable
22.31771,82.53983,317.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.34,1.82,N,0.0,industrial_nearby,1,98,93.3,8181.6,2.508492063492064,11.71,1.680059238942467,0.7255,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,33.7,6,High,Stable
22.39954,82.43204,314.63,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.03,2.49,N,0.0,unclassified,-1,0,5818.5,11808.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,4931.1,0,Low,Stable
22.44346,82.36781,307.31,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.98,1.67,N,0.0,unclassified,-1,0,10753.0,16406.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,4701.9,0,Low,Stable
22.44752,82.34193,312.96,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.05,1.58,N,0.0,unclassified,155,2,9845.0,17663.0,3.2325,6.8,2.5293395053518086,0.4888,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,6405.0,0,Low,Stable
22.4481,82.33824,310.11,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.13,1.3,N,0.0,unclassified,155,2,9756.5,17868.1,3.2325,6.8,2.5293395053518086,0.4022,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,6697.9,0,Low,Stable
22.33569,82.55451,323.94,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.83,2.82,N,0.0,industrial_direct,4,61,0.0,6210.7,2.2546153846153847,13.9,1.6402420650106009,1.2508,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,1835.3,4,Medium,Stable
22.31479,82.55829,310.81,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.52,1.91,N,2.0,industrial_direct,1,98,0.0,8556.2,2.508492063492064,11.71,1.680059238942467,0.7614,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,569.7,5,High,Stable
22.2591,82.39249,319.21,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.98,1.87,N,0.0,unclassified,148,2,9551.6,21608.4,2.9850000000000003,5.03,1.283744522870497,0.6265,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,8055.5,0,Low,Stable
22.31501,82.53553,312.93,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.66,1.85,N,2.0,industrial_nearby,1,98,84.3,8528.3,2.508492063492064,11.71,1.680059238942467,0.7375,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,272.0,6,High,Stable
22.11541,82.76167,311.16,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.36,1.57,N,0.0,unclassified,150,2,6671.8,21545.8,5.009090909090909,9.79,2.916742890778872,0.3134,0.3636363636363636,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9148.5,0,Low,Stable
22.116,82.75799,313.25,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.99,2.42,N,0.0,unclassified,150,2,6291.1,21700.9,5.009090909090909,9.79,2.916742890778872,0.4831,0.3636363636363636,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,9499.6,0,Low,Stable
22.1187,82.76227,317.55,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.23,1.57,N,0.0,unclassified,150,2,6735.8,21207.1,5.009090909090909,9.79,2.916742890778872,0.3134,0.3636363636363636,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9000.4,0,Low,Stable
22.11811,82.76597,320.45,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.25,1.57,N,0.0,unclassified,150,2,7115.7,21054.3,5.009090909090909,9.79,2.916742890778872,0.3134,0.3636363636363636,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,8644.2,0,Low,Stable
22.24266,82.38947,315.29,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.25,1.73,N,0.0,unclassified,156,3,11336.4,23098.7,2.6925,4.2,1.197173755141667,0.6425,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,9731.4,0,Low,Escalating
22.24595,82.39008,315.65,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.02,1.73,N,0.0,unclassified,156,3,10977.3,22795.8,2.6925,4.2,1.197173755141667,0.6425,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,9391.0,0,Low,Escalating
22.25369,82.38388,313.29,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.17,2.63,N,0.0,unclassified,147,2,10492.0,22667.4,2.6666666666666665,3.59,0.905556918881046,0.9862,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,8418.3,0,Low,Stable
22.2624,82.32854,317.92,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.68,1.44,N,0.0,unclassified,157,1,10089.6,26629.6,1.5775,2.39,0.5735488935856589,0.9128,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8387.4,0,Low,Stable
22.31559,82.53183,316.1,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.17,1.85,N,2.0,industrial_direct,1,98,0.0,8525.2,2.508492063492064,11.71,1.680059238942467,0.7375,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,413.7,6,High,Stable
22.26298,82.32485,310.42,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.28,1.44,N,0.0,unclassified,157,1,9949.7,26917.2,1.5775,2.39,0.5735488935856589,0.9128,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8523.8,0,Low,Stable
22.25195,82.39497,330.23,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.69,3.96,N,0.0,unclassified,148,2,10168.1,21970.1,2.9850000000000003,5.03,1.283744522870497,1.3266,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,8887.4,0,Low,Stable
22.25698,82.38448,307.65,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.24,1.78,N,0.0,unclassified,147,2,10143.8,22377.8,2.6666666666666665,3.59,0.905556918881046,0.6675,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,8072.9,0,Low,Stable
22.26568,82.32915,311.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.68,2.39,N,0.0,unclassified,157,1,9750.1,26383.1,1.5775,2.39,0.5735488935856589,1.5151,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8040.4,0,Low,Stable
22.25524,82.39556,327.56,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.32,1.87,N,0.0,unclassified,148,2,9808.9,21672.0,2.9850000000000003,5.03,1.283744522870497,0.6265,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,8560.7,0,Low,Stable
22.25853,82.39616,309.68,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.03,1.87,N,0.0,unclassified,148,2,9450.1,21375.3,2.9850000000000003,5.03,1.283744522870497,0.6265,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,8238.0,0,Low,Stable
22.25969,82.38877,318.13,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.84,1.78,N,0.0,unclassified,148,2,9667.7,21848.2,2.9850000000000003,5.03,1.283744522870497,0.5963,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7883.9,0,Low,Stable
22.3123,82.53123,308.19,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.42,1.19,N,2.0,industrial_nearby,1,98,143.6,8894.6,2.508492063492064,11.71,1.680059238942467,0.4744,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,304.9,6,High,Stable
22.31464,82.51646,320.77,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.25,2.52,N,2.0,industrial_direct,1,98,0.0,9046.2,2.508492063492064,11.71,1.680059238942467,1.0046,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,173.0,6,High,Stable
22.26356,82.32115,309.74,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.92,1.04,N,0.0,unclassified,157,1,9822.8,27208.2,1.5775,2.39,0.5735488935856589,0.6593,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8675.8,0,Low,Stable
22.42083,82.91541,311.11,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.89,2.09,N,0.0,unclassified,-1,0,17413.6,16100.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,16286.7,0,Low,Stable
22.46783,82.94298,322.55,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.79,3.13,N,0.0,unclassified,-1,0,21392.4,21884.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,11291.1,0,Low,Stable
22.46747,82.8819,312.53,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.61,2.2,N,0.0,unclassified,158,1,15594.0,17661.4,2.595,5.23,1.815608254369134,0.8478,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,15299.8,0,Low,Stable
22.46688,82.8856,309.09,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.22,1.85,N,0.0,unclassified,158,1,15904.5,18017.7,2.595,5.23,1.815608254369134,0.7129,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,15489.4,0,Low,Stable
22.58142,82.76524,309.22,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.72,2.03,N,0.0,unclassified,160,2,17480.6,17460.9,4.3825,8.85,3.0419661952975963,0.4632,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7207.6,0,Low,Stable
22.47076,82.88251,308.47,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.91,1.1,N,0.0,unclassified,158,1,15819.3,17809.3,2.595,5.23,1.815608254369134,0.4239,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,14976.9,0,Low,Stable
22.5631,82.32098,320.41,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.04,3.39,N,0.0,unclassified,161,1,21848.2,13760.6,3.145,3.39,0.3464823227814084,1.0779,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,18794.4,0,Low,Stable
22.56552,82.99123,311.66,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.87,2.42,N,0.0,unclassified,-1,0,30894.9,32108.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9879,5359.9,0,Low,Stable
22.56639,82.32158,320.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.86,2.9,N,0.0,unclassified,161,1,22217.6,13682.8,3.145,3.39,0.3464823227814084,0.9221,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,19118.3,0,Low,Stable
22.47262,82.95535,314.05,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.74,2.51,N,0.0,unclassified,-1,0,22769.9,22802.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9839,9973.0,0,Low,Stable
22.57626,82.38805,313.28,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.98,2.08,N,0.0,unclassified,-1,0,18747.9,6873.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9988,19194.5,0,Low,Stable
22.49564,82.95966,313.71,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.4,2.5,N,0.0,unclassified,-1,0,24154.0,25351.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9966,8135.7,0,Low,Stable
22.5022,82.91877,311.5,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.64,2.18,N,0.0,unclassified,162,1,20795.9,22421.1,1.79,2.18,0.5515432893255072,1.2179,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9993,11762.8,0,Low,Stable
22.49832,82.92181,312.82,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.84,2.34,N,0.0,unclassified,-1,0,20841.5,22568.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9863,11591.9,0,Low,Stable
22.52283,82.9379,309.59,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.3,2.72,N,0.0,unclassified,159,2,23690.8,25109.1,2.55,4.68,1.2497822032480523,1.0667,0.8,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9385.5,0,Low,Stable
22.52402,82.93042,316.89,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.98,1.51,N,0.0,unclassified,159,2,23133.1,24462.7,2.55,4.68,1.2497822032480523,0.5922,0.8,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,10139.5,0,Low,Stable
22.52462,82.9267,312.7,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.46,1.51,N,0.0,unclassified,159,2,22861.1,24144.6,2.55,4.68,1.2497822032480523,0.5922,0.8,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9965,10515.9,0,Low,Stable
22.59227,82.50131,311.18,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,294.44,1.25,N,0.0,unclassified,163,1,14676.1,4015.3,1.25,1.25,0.0,1.0,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9983,22893.8,0,Low,Stable
22.59286,82.49761,310.23,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,294.69,1.25,N,0.0,unclassified,163,1,14990.2,3741.4,1.25,1.25,0.0,1.0,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9981,23133.2,0,Low,Stable
22.53473,82.909,315.84,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.91,2.85,N,0.0,unclassified,-1,0,22136.8,23051.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9989,10370.6,0,Low,Stable
22.53919,82.90224,311.03,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.2,1.94,N,0.0,unclassified,-1,0,21954.5,22707.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9966,9527.9,0,Low,Stable
22.55504,82.90898,315.2,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.43,3.13,N,0.0,unclassified,-1,0,23677.3,24249.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,8951.6,0,Low,Stable
22.50548,82.91939,309.73,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.63,1.4,N,0.0,unclassified,162,1,21043.6,22610.9,1.79,2.18,0.5515432893255072,0.7821,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,11605.7,0,Low,Stable
22.38227,82.96111,332.12,0.5,0.41,2026-04-23,724,N20,VIIRS,l,2,306.24,1.94,D,0.0,unclassified,-1,0,19886.0,14220.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9985,14341.1,0,Low,Stable
22.49621,82.87265,338.65,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,293.91,6.32,D,0.0,unclassified,-1,0,16529.6,17776.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9849,11981.4,0,Low,Stable
22.52727,82.93741,339.48,0.5,0.41,2026-04-23,724,N20,VIIRS,n,2,298.55,4.48,D,0.0,unclassified,159,2,23928.2,25266.6,2.55,4.68,1.2497822032480523,1.7569,0.8,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9397.9,0,Low,Stable
22.58121,82.76466,330.35,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,297.63,3.2,D,0.0,unclassified,160,2,17418.7,17421.0,4.3825,8.85,3.0419661952975963,0.7302,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,7271.2,0,Low,Stable
22.58129,82.76199,332.73,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,297.9,3.45,D,0.0,unclassified,160,2,17202.7,17350.6,4.3825,8.85,3.0419661952975963,0.7872,0.25,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9989,7534.5,0,Low,Stable
22.51397,82.94884,331.85,0.5,0.41,2026-04-23,724,N20,VIIRS,n,2,298.82,2.66,D,0.0,unclassified,-1,0,24117.8,25776.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9857,8438.1,0,Low,Stable
22.33073,82.60809,317.78,0.53,0.42,2026-04-23,1953,N20,VIIRS,n,2,296.66,3.68,N,0.0,industrial_nearby,5,73,68.7,9177.8,2.765913043478261,15.28,2.376793836187871,1.3305,0.8260869565217391,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9988,192.9,6,High,Stable
22.44396,82.34167,311.23,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,299.61,3.25,N,0.0,unclassified,155,2,9474.9,17978.6,3.2325,6.8,2.5293395053518086,1.0054,0.75,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,1.0,6120.4,0,Low,Stable
22.43731,82.36223,308.65,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,298.2,3.34,N,0.0,unclassified,-1,0,9865.0,17291.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,4294.4,0,Low,Stable
22.33792,82.55107,307.86,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,294.41,1.52,N,0.0,industrial_direct,4,61,0.0,5929.0,2.2546153846153847,13.9,1.6402420650106009,0.6742,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,1938.2,4,Medium,Stable
22.33727,82.5563,311.02,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,296.33,1.52,N,0.0,industrial_direct,4,61,0.0,6064.3,2.2546153846153847,13.9,1.6402420650106009,0.6742,0.8632478632478633,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,2069.0,4,Medium,Stable
22.33146,82.57111,329.4,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,295.21,6.56,N,2.0,industrial_direct,3,71,0.0,7078.7,2.7918248175182483,11.59,1.9379155034462177,2.3497,0.8394160583941606,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9994,1557.1,4,Medium,Stable
22.56023,82.40022,308.35,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,297.44,3.77,N,0.0,unclassified,164,1,16608.0,5698.2,3.615,3.77,0.2192031021678299,1.0429,1.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,17512.6,0,Low,Stable
22.36056,82.30622,306.35,0.56,0.43,2026-04-23,1953,N20,VIIRS,n,2,296.32,1.43,N,2.0,industrial_nearby,2,96,11.3,24980.1,3.5459414225941424,26.78,3.275989787681158,0.4033,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9995,7020.0,3,Medium,Stable
22.3199,82.53769,317.48,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,298.79,4.24,N,2.0,industrial_direct,1,98,0.0,7963.0,2.508492063492064,11.71,1.680059238942467,1.6903,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9997,258.4,6,High,Stable
22.36085,82.30573,307.55,0.56,0.43,2026-04-23,1953,N20,VIIRS,n,2,297.23,4.04,N,2.0,industrial_direct,2,96,0.0,25025.6,3.5459414225941424,26.78,3.275989787681158,1.1393,0.7489539748953975,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9987,7059.6,3,Medium,Stable
22.31803,82.54203,310.54,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,297.0,3.91,N,0.0,industrial_nearby,1,98,291.6,8129.6,2.508492063492064,11.71,1.680059238942467,1.5587,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9996,0.0,6,High,Stable
